,Image_File_Paths,Avg EAR,Labels
3924,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/h0269.png,0.2876691773690685,0
3925,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/V0228.png,0.1962575329305481,1
3926,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/d0388.png,0.3134856590206237,0
3927,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZA1051.png,0.1446479396627166,1
3928,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/za0771.png,0.2001578014604105,0
3929,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/P0190.png,0.2027636862477846,1
3930,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZB1422.png,0.2541515968719833,1
3931,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/a0895.png,0.2959561637370385,0
3932,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/o0510.png,0.2768308356257317,0
3933,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/v0340.png,0.2764907981438597,0
3934,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/S0334.png,0.2219849982968765,1
3935,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zb0329.png,0.3116571510124739,0
3936,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/x0748.png,0.1993810026224715,0
3937,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/H0544.png,0.3509377623921821,1
3938,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/j0447.png,0.3049298089127426,0
3939,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/za0744.png,0.1967486866729124,0
3940,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/V0333.png,0.2163330812828551,1
3941,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zb0889.png,0.2930933996993592,0
3942,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/za0743.png,0.1852721965509853,0
3943,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/i0308.png,0.2252963753787259,0
3944,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/T0095.png,0.1701723501950372,1
3945,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zb0825.png,0.2737519416815049,0
3946,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X0124.png,0.2020732856986128,1
3947,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZB1429.png,0.2655807343342294,1
3948,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/P0208.png,0.1974667804085876,1
3949,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/W0333.png,0.2658940991666191,1
3950,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/P0641.png,0.1277644039520268,1
3951,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Q0171.png,0.2511253177905856,1
3952,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/S0449.png,0.2036259069589956,1
3953,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/A0563.png,0.2714785867312838,1
3954,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZB1436.png,0.2428119804661752,1
3955,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/p0213.png,0.181276824600179,0
3956,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/T0563.png,0.1477137198696375,1
3957,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X1188.png,0.1131988720595067,1
3958,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/d0382.png,0.2422415330079018,0
3959,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/d0879.png,0.2594769117928651,0
3960,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/N0287.png,0.183566432604969,1
3961,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/n0847.png,0.2465290286472071,0
3962,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/L0660.png,0.2592661245685483,1
3963,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/T0922.png,0.2030777474301544,1
3964,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X1574.png,0.1927558260461658,1
3965,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/k0199.png,0.3688339832542928,0
3966,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/q0411.png,0.2831893605826892,0
3967,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/y0324.png,0.1535380862917138,0
3968,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zc0099.png,0.4272019951583722,0
3969,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Y0977.png,0.1776839549766111,1
3970,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/L0151.png,0.2545457369140874,1
3971,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZB1579.png,0.2397585897227622,1
3972,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/a1072.png,0.2470390348724223,0
3973,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/q0011.png,0.2795173648772525,0
3974,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/o0356.png,0.3282894075210235,0
3975,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Y0721.png,0.155601600943934,1
3976,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZC0971.png,0.3943981619890112,1
3977,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zc0276.png,0.4458936428104029,0
3978,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/y1475.png,0.2412429257538185,0
3979,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZC0817.png,0.4027347480868045,1
3980,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/I0765.png,0.2167701849383378,1
3981,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZB0140.png,0.3081203708170917,1
3982,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/y0213.png,0.2549642646746097,0
3983,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZB1295.png,0.2722041171682699,1
3984,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/x0462.png,0.1853568684873219,0
3985,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/T0310.png,0.1486313833759073,1
3986,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/g0071.png,0.3519290483047812,0
3987,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/S0052.png,0.2070679634442368,1
3988,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZC0490.png,0.3839170319138871,1
3989,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/S0267.png,0.1952280275026029,1
3990,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZA0791.png,0.1025918358983987,1
3991,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zc1138.png,0.4402863006228832,0
3992,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/T0766.png,0.1783588499410789,1
3993,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/m0248.png,0.2128392131319736,0
3994,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/D0080.png,0.2823092101700018,1
3995,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/e0667.png,0.4581783268180623,0
3996,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/u0268.png,0.3574287778435713,0
3997,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/i0701.png,0.2026303760578912,0
3998,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/d0632.png,0.295516170991853,0
3999,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/N1097.png,0.1672496316853111,1
4000,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zc0501.png,0.4140178061186225,0
4001,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/P0452.png,0.1528703469075478,1
4002,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/i0163.png,0.2305865777193164,0
4003,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/H0360.png,0.303662356002308,1
4004,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/W0274.png,0.2672519769854075,1
4005,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/I1154.png,0.2452385172346289,1
4006,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/O0116.png,0.2531731228728009,1
4007,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/p0161.png,0.1989470809369422,0
4008,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/e0290.png,0.43159273847872,0
4009,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/P0229.png,0.1787403069976814,1
4010,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZA0134.png,0.1905278858877099,1
4011,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/D0070.png,0.2681527536199515,1
4012,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/y0195.png,0.2650145818701701,0
4013,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/g0074.png,0.3560962881447506,0
4014,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X1627.png,0.2226623379518703,1
4015,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X1617.png,0.1774731953865406,1
4016,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZC1209.png,0.4094658200328112,1
4017,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/K0456.png,0.298925853314777,1
4018,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/y0158.png,0.2964723205149397,0
4019,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/s0012.png,0.2682717366629897,0
4020,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/j0686.png,0.2750465086857753,0
4021,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/h0489.png,0.2859944407079289,0
4022,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zc0344.png,0.4700888508270385,0
4023,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/G0144.png,0.2100899678707898,1
4024,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/y1291.png,0.2021917375411406,0
4025,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/S0031.png,0.2603761838258002,1
4026,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZC0988.png,0.3821764080385442,1
4027,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZC0689.png,0.4013817036131364,1
4028,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/W0914.png,0.169373995726664,1
4029,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZB0818.png,0.266407491046976,1
4030,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/F0046.png,0.3602746693474324,1
4031,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/l0258.png,0.3506913440371496,0
4032,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/h0158.png,0.2751069666853988,0
4033,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/q0218.png,0.2763636036134071,0
4034,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zb1208.png,0.2030225223896762,0
4035,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/za1018.png,0.2115747256769118,0
4036,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/G0500.png,0.1512751183344315,1
4037,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/v0328.png,0.2470758434890707,0
4038,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/L0273.png,0.2674242752054656,1
4039,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/K0419.png,0.3452493739584387,1
4040,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/F0410.png,0.4492673805709731,1
4041,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zb0642.png,0.2641873374334091,0
4042,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZB0212.png,0.3160249125732375,1
4043,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/K0142.png,0.2888828709306533,1
4044,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/u0044.png,0.3039967031736538,0
4045,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/A0997.png,0.2301606552450425,1
4046,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/i0888.png,0.1577051988330867,0
4047,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/T0530.png,0.162094437429054,1
4048,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/d0742.png,0.2673622699954444,0
4049,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Y0297.png,0.1980777044314727,1
4050,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/T0149.png,0.1693907992770841,1
4051,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/y0536.png,0.2671105652911321,0
4052,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/y0730.png,0.2010825783083535,0
4053,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/o0011.png,0.3339937589671218,0
4054,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Y1131.png,0.1843571980542474,1
4055,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZC0119.png,0.397234984942873,1
4056,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/I0775.png,0.2241963828331164,1
4057,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/S0191.png,0.2740987650887878,1
4058,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zb0608.png,0.2616094496189764,0
4059,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/y0001.png,0.2741923834264295,0
4060,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/s0461.png,0.2830491918149792,0
4061,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zc1381.png,0.452347183857077,0
4062,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/V0317.png,0.2261549888054172,1
4063,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZA0482.png,0.1510635467663916,1
4064,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/q0413.png,0.3096752065791333,0
4065,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/J0073.png,0.212412895076494,1
4066,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/G0450.png,0.1848514145273294,1
4067,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/F0245.png,0.4575205383909331,1
4068,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/S0418.png,0.2343293490529652,1
4069,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/y1238.png,0.2690702665544768,0
4070,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X1342.png,0.18710084160988,1
4071,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Y1011.png,0.1820593081113359,1
4072,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Y0087.png,0.1888761238490182,1
4073,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Y1152.png,0.192665118271153,1
4074,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/F0344.png,0.427422893805517,1
4075,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/x0863.png,0.1323361796374006,0
4076,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/v0811.png,0.2114853800109948,0
4077,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZB0917.png,0.2287529054590028,1
4078,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/j0212.png,0.2222805708439654,0
4079,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/I0496.png,0.2371298945709125,1
4080,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/F0247.png,0.4419191351817897,1
4081,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X0467.png,0.1738526273085623,1
4082,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/N0834.png,0.1098650050276788,1
4083,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/F0349.png,0.2188652867180237,1
4084,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Y0198.png,0.1999698547498834,1
4085,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/e0196.png,0.4520706641373031,0
4086,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/W0204.png,0.2692444648796009,1
4087,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/za0185.png,0.1887878543599765,0
4088,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X0236.png,0.2825243400039495,1
4089,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZB0069.png,0.2793644072926706,1
4090,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/j0459.png,0.2628897344141403,0
4091,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zb0625.png,0.2157609993463043,0
4092,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/P0446.png,0.1527098240707891,1
4093,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Y0505.png,0.1693565860037595,1
4094,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Y0458.png,0.3148539964434425,1
4095,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/O0065.png,0.2077568955763268,1
4096,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/O0465.png,0.303114610542374,1
4097,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/m0269.png,0.1695284099234359,0
4098,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/U0170.png,0.2785017852541139,1
4099,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/H0405.png,0.3556447125322277,1
4100,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/y0047.png,0.2509231364736277,0
4101,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/G0498.png,0.0983251147599064,1
4102,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/V0044.png,0.2413591931143155,1
4103,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zb1176.png,0.3180314786047546,0
4104,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZB0191.png,0.3194945568027981,1
4105,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZC0773.png,0.3521701855837867,1
4106,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/b0094.png,0.3439386221860613,0
4107,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/F0212.png,0.3685485148063525,1
4108,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/I0853.png,0.1967251014868929,1
4109,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZC0061.png,0.3943109424290351,1
4110,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/L0441.png,0.2499689414081902,1
4111,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/h0291.png,0.2010009428096342,0
4112,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zc1199.png,0.4535953314970435,0
4113,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/F0007.png,0.4428100257682072,1
4114,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/H0503.png,0.3773308756820754,1
4115,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/d0196.png,0.3176373377971083,0
4116,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Q0269.png,0.210482653227865,1
4117,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZB1131.png,0.2795000930831076,1
4118,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/h0564.png,0.3076975536271701,0
4119,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/T0964.png,0.1845909836609831,1
4120,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/y0912.png,0.2395802863962097,0
4121,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/F0218.png,0.2110699569426621,1
4122,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zc1194.png,0.4691337942975676,0
4123,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/q0455.png,0.2721046889472389,0
4124,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/j0149.png,0.2927551298410187,0
4125,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Q0158.png,0.2739130236606915,1
4126,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/F0230.png,0.4171875528066854,1
4127,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZB0321.png,0.2065051524118596,1
4128,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/s0478.png,0.2796363785595008,0
4129,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X1190.png,0.2955245848170248,1
4130,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/v0923.png,0.2233778077494914,0
4131,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/K0476.png,0.299890529183912,1
4132,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/T0961.png,0.1907182087048087,1
4133,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X0424.png,0.2073710390133521,1
4134,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/S0155.png,0.2307524861747051,1
4135,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZC0204.png,0.4323165934379467,1
4136,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZC0542.png,0.3948927819903977,1
4137,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/r0023.png,0.3590580970346698,0
4138,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/A0985.png,0.2854836095758034,1
4139,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/x0091.png,0.1713585596006794,0
4140,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/h0499.png,0.2826926488586202,0
4141,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zb0986.png,0.3174487314586162,0
4142,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/F0027.png,0.4521593171007667,1
4143,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/w0547.png,0.3339796289297586,0
4144,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/r0140.png,0.3608579833703782,0
4145,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zc0203.png,0.4158534453893956,0
4146,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/v0720.png,0.2479710046091651,0
4147,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/s0402.png,0.2966202084417713,0
4148,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZB1157.png,0.2238782131123886,1
4149,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/j0599.png,0.2938893511733516,0
4150,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/V0297.png,0.2379612257661038,1
4151,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/i0438.png,0.2430279765410151,0
4152,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X0744.png,0.2616109858744244,1
4153,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/S0310.png,0.1944777285852553,1
4154,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/W1070.png,0.2799706326789949,1
4155,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZA0684.png,0.1757994127902837,1
4156,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/q0372.png,0.2935173864171466,0
4157,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/F0108.png,0.4036047205746599,1
4158,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZC0492.png,0.3799850392535591,1
4159,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/G0439.png,0.1515571170362071,1
4160,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/y0726.png,0.2421644261181336,0
4161,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/A0915.png,0.2300527043561174,1
4162,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/za0326.png,0.2272000995958762,0
4163,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/y0080.png,0.154658719860133,0
4164,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/a0574.png,0.2693421413726382,0
4165,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/a0584.png,0.3404517801401253,0
4166,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/v0803.png,0.2133664976029708,0
4167,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/d0295.png,0.3119665796015895,0
4168,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/i0584.png,0.2284758935053468,0
4169,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZC0095.png,0.3934568188280498,1
4170,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/y0549.png,0.2348189824790613,0
4171,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/U0466.png,0.2724975064577509,1
4172,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zc1174.png,0.461718603191561,0
4173,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZA0785.png,0.147737986365341,1
4174,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/O0575.png,0.3228614288222901,1
4175,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/W0939.png,0.3069140666354704,1
4176,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/p0314.png,0.1742690431570947,0
4177,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/k0193.png,0.3789935710097782,0
4178,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/F0163.png,0.4411336395178155,1
4179,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/J0060.png,0.1501165072434637,1
4180,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/e0803.png,0.4250580292683282,0
4181,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/d0580.png,0.3452805659683622,0
4182,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/j0143.png,0.2808206511284919,0
4183,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/I0536.png,0.2475279606093261,1
4184,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/T0366.png,0.1356676860844403,1
4185,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/d0168.png,0.2461738711925907,0
4186,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Y1073.png,0.1458553059256185,1
4187,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/V0570.png,0.2136904971658747,1
4188,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/u0116.png,0.2912845845831759,0
4189,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/x1108.png,0.2889891745722969,0
4190,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/i0849.png,0.200768879072878,0
4191,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/v0345.png,0.2435728626885127,0
4192,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/k0268.png,0.2262618876309739,0
4193,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/v0715.png,0.2323673416035338,0
4194,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/L0683.png,0.2542850116735289,1
4195,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/j0107.png,0.2657247571204475,0
4196,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/W0045.png,0.2707513651513945,1
