,Image_File_Paths,Avg EAR,Labels
6302,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZB0382.png,0.1678454033374171,1
6303,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zc1615.png,0.4678113225091165,0
6304,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZC0386.png,0.4125707400610224,1
6305,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/w0451.png,0.372042349640293,0
6306,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/i0106.png,0.2433162454357466,0
6307,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZC0619.png,0.4063572198536224,1
6308,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/v0786.png,0.211492098522889,0
6309,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/j0589.png,0.272041093334239,0
6310,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zc1173.png,0.447710487877173,0
6311,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/F0076.png,0.4756848654504136,1
6312,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zc1031.png,0.4616337967971443,0
6313,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/h0424.png,0.2746924388860631,0
6314,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/v0936.png,0.2574945589295475,0
6315,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/N0830.png,0.1294330837689042,1
6316,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/x1359.png,0.2022396889778365,0
6317,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/q0409.png,0.3028524555984879,0
6318,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/l0368.png,0.3093882281481948,0
6319,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/I0198.png,0.2139976291337113,1
6320,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Q0234.png,0.2508184160995913,1
6321,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/v0609.png,0.2366373791227335,0
6322,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/W0967.png,0.2980590542003786,1
6323,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/k0450.png,0.2814494594129476,0
6324,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/y0427.png,0.246937988858754,0
6325,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZA0735.png,0.1641932933262908,1
6326,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zc1478.png,0.4467099745158445,0
6327,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/i0443.png,0.209009186170072,0
6328,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Y0992.png,0.1846943312965091,1
6329,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/W0949.png,0.3112817875374111,1
6330,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zc0185.png,0.4459600981430367,0
6331,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/v0493.png,0.2866725356361482,0
6332,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X1711.png,0.1779150194909641,1
6333,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZA0944.png,0.2555338979500421,1
6334,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/W0798.png,0.3069810119022742,1
6335,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/h0098.png,0.2711260055775404,0
6336,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/J0353.png,0.1768283660810222,1
6337,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/h0345.png,0.289619734355746,0
6338,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/A0336.png,0.2547666299105512,1
6339,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/j0269.png,0.2717867882984969,0
6340,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/o0035.png,0.3365908568914483,0
6341,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZC0910.png,0.2514266955046247,1
6342,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/za0604.png,0.2391728534154326,0
6343,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/N0820.png,0.1242932179165031,1
6344,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X0458.png,0.2240549528361521,1
6345,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/a1057.png,0.3278249539475,0
6346,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZA0366.png,0.1460774706738746,1
6347,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/e0902.png,0.4123872795903891,0
6348,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZC0162.png,0.3868959990142055,1
6349,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/J0239.png,0.2268844350696696,1
6350,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/v0951.png,0.2417515191790708,0
6351,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zc0867.png,0.4444824804838982,0
6352,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/A0431.png,0.2074654120529649,1
6353,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/a0004.png,0.2644202815993256,0
6354,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/g0048.png,0.3712313593958366,0
6355,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/p0154.png,0.195164753447418,0
6356,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/P0046.png,0.1555696114724904,1
6357,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZB1041.png,0.2466537533382141,1
6358,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZB1539.png,0.2541204172354092,1
6359,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/x1253.png,0.1885749831012673,0
6360,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/y0725.png,0.2514493215965222,0
6361,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/I0352.png,0.23270452822732,1
6362,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/v0486.png,0.2542199515863818,0
6363,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/za0962.png,0.1909772763656971,0
6364,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/S0306.png,0.2023351374567032,1
6365,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/r0334.png,0.3794107672860632,0
6366,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/d0981.png,0.2624506680329553,0
6367,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/i0399.png,0.2892830925478148,0
6368,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X1354.png,0.1852845348515122,1
6369,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/d0577.png,0.3355078825402781,0
6370,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/m0394.png,0.2162850064323724,0
6371,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X1407.png,0.1919055749319418,1
6372,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/A0596.png,0.2376737742076742,1
6373,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/w0662.png,0.3332515021884,0
6374,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/W0309.png,0.1607821994417262,1
6375,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/y0559.png,0.2543268330319685,0
6376,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/I0773.png,0.2208395911523673,1
6377,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/I1099.png,0.2347341842664134,1
6378,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZA0286.png,0.183734872981981,1
6379,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/v0105.png,0.2505196879061293,0
6380,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/za0851.png,0.2535625532794319,0
6381,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZC0218.png,0.3661039211242224,1
6382,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/i0026.png,0.2315835400632233,0
6383,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/i0568.png,0.2249991028203279,0
6384,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/A1270.png,0.2260624879072268,1
6385,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/d0816.png,0.2969082667344467,0
6386,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZB0738.png,0.2031823306861335,1
6387,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zb1181.png,0.3009316271433936,0
6388,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZA0122.png,0.2017584300230016,1
6389,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/s0082.png,0.2711260308671538,0
6390,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/S0337.png,0.2123707986403286,1
6391,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/u0173.png,0.3085637545212052,0
6392,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/L0248.png,0.2706234220309982,1
6393,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/h0425.png,0.2816877583832738,0
6394,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Y1151.png,0.1717044282730704,1
6395,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zb0517.png,0.2723067952481047,0
6396,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/A0685.png,0.1905306053882805,1
6397,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/A0151.png,0.257288839430941,1
6398,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/j0044.png,0.1550322769310342,0
6399,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/a0231.png,0.2945080320269791,0
6400,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/k0205.png,0.4225261020964936,0
6401,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/o0677.png,0.2892781451687681,0
6402,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/A0954.png,0.2199027676084982,1
6403,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/P0331.png,0.1492599440763491,1
6404,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/N0856.png,0.1644144144144144,1
6405,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Q0357.png,0.1766971579468418,1
6406,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/A0206.png,0.1722612412917733,1
6407,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZB1298.png,0.2680673641527844,1
6408,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/q0384.png,0.2865004921346867,0
6409,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/y0753.png,0.2553370534699621,0
6410,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zb0681.png,0.2653972965428725,0
6411,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZC0732.png,0.4049436227667383,1
6412,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/v0868.png,0.2994621208695955,0
6413,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/P0309.png,0.1558171774120309,1
6414,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Y0989.png,0.1841195915027715,1
6415,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/T0674.png,0.150164031770984,1
6416,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/j0366.png,0.2780356926367662,0
6417,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zc1687.png,0.4620299114520794,0
6418,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/K0593.png,0.3389879442666407,1
6419,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/K0496.png,0.2959102678454307,1
6420,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/a0507.png,0.2817767514696891,0
6421,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/y1402.png,0.2392136820532457,0
6422,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/N0033.png,0.135202289587547,1
6423,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZA0684.png,0.1757994127902837,1
6424,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/y1389.png,0.2510596874954206,0
6425,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Y1066.png,0.168086067288891,1
6426,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/e0694.png,0.4080202951479855,0
6427,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/I0935.png,0.2229335102565247,1
6428,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/i0539.png,0.2576416726622712,0
6429,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/n0276.png,0.2384718783520029,0
6430,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/T0391.png,0.1997160012179146,1
6431,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/H0324.png,0.4422305851792302,1
6432,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/e0996.png,0.3360567914851301,0
6433,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/l0298.png,0.3421269455509899,0
6434,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/d0571.png,0.319587121966018,0
6435,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/b0045.png,0.3196536859051674,0
6436,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/i0189.png,0.2527236530625437,0
6437,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/k0071.png,0.3946254797832342,0
6438,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Y0707.png,0.1693244543914861,1
6439,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/O0273.png,0.3095163012242065,1
6440,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZA0047.png,0.2046524970707898,1
6441,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/N0628.png,0.1316511900814505,1
6442,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/W0054.png,0.2627767046729484,1
6443,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZC1053.png,0.3961377618952526,1
6444,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/x1257.png,0.2222644812712119,0
6445,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/I0104.png,0.2242190413453164,1
6446,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/I0158.png,0.20580885242682,1
6447,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zb0064.png,0.2324306278963333,0
6448,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X0815.png,0.1260520665928943,1
6449,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X0889.png,0.2345729429062982,1
6450,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/k0157.png,0.431699404739977,0
6451,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZC0389.png,0.2677366900960125,1
6452,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zb0635.png,0.3233483280397812,0
6453,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/A0889.png,0.1832263102658858,1
6454,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X0764.png,0.2497943081111016,1
6455,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X1527.png,0.1753507335886555,1
6456,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X0721.png,0.1707466409915046,1
6457,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/O0342.png,0.3039369347819972,1
6458,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zb0345.png,0.2933643550402448,0
6459,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X1506.png,0.1929459801536315,1
6460,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/I0237.png,0.2540533286540332,1
6461,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/H0033.png,0.3639702952674743,1
6462,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZB0027.png,0.2728822341521508,1
6463,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/U0152.png,0.2799832214431976,1
6464,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/A1267.png,0.1748375358930516,1
6465,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/L0459.png,0.2503866611407856,1
6466,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/S0156.png,0.2346283146425475,1
6467,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/za0844.png,0.2248006809757544,0
6468,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/q0313.png,0.2839033413349289,0
6469,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/S0062.png,0.2277679535896738,1
6470,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X0211.png,0.2499256726607625,1
6471,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zc1054.png,0.4530684031754053,0
6472,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZC0309.png,0.3397662458099996,1
6473,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/V0215.png,0.2572982434191699,1
6474,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/S0193.png,0.2678204190313156,1
6475,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/i0452.png,0.2035253764626504,0
6476,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/T0217.png,0.1449425796990122,1
6477,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/P0699.png,0.1069520773962907,1
6478,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZA0297.png,0.2620409976526355,1
6479,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/o0247.png,0.3240031430596277,0
6480,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Y0625.png,0.222150127294885,1
6481,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X0428.png,0.2341577945409078,1
6482,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/j0473.png,0.296089406869117,0
6483,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X1191.png,0.3049411716305965,1
6484,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZC1246.png,0.2760187177736016,1
6485,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/i0074.png,0.2452682175338831,0
6486,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X0493.png,0.2077571315231345,1
6487,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/A0977.png,0.2504680339470813,1
6488,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/H0474.png,0.4481585579119367,1
6489,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZB0942.png,0.1878684955603797,1
6490,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/r0238.png,0.3468337408663704,0
6491,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/j0186.png,0.2624764366103298,0
6492,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/w0323.png,0.3820123782334114,0
6493,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/s0069.png,0.2728116929048217,0
6494,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/b0171.png,0.3351495537866835,0
6495,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/P0530.png,0.1357809866056257,1
6496,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZA0481.png,0.1158775343014159,1
6497,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/v0912.png,0.2503129086944041,0
6498,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZB0421.png,0.2609185492178102,1
6499,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/i0513.png,0.2406829768617628,0
6500,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/F0192.png,0.327868801691601,1
6501,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zc0748.png,0.4447500525421758,0
6502,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/v0295.png,0.2536496589317787,0
6503,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/b0176.png,0.3547462684450919,0
6504,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZC0301.png,0.4012301332544939,1
6505,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Q0565.png,0.1751599340131038,1
6506,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/d0054.png,0.2836986823007045,0
6507,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/V0017.png,0.2318698662117607,1
6508,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/u0209.png,0.3412845336923183,0
6509,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X1444.png,0.1902626020607445,1
6510,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zc0797.png,0.4298177419390202,0
6511,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zc1427.png,0.4326294251582168,0
6512,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/C0031.png,0.4347520073744456,1
6513,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/W0471.png,0.2734841892044595,1
6514,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/y0324.png,0.1535380862917138,0
6515,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/x1243.png,0.2047299780265844,0
6516,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/x0195.png,0.2178490246239303,0
6517,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/l0042.png,0.2943800261782726,0
6518,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/V0513.png,0.2172278264520791,1
6519,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zb0393.png,0.2288595827920959,0
6520,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zb0534.png,0.3198229240522097,0
6521,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/N0509.png,0.1419477511747372,1
6522,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/I1013.png,0.1827493469273281,1
6523,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Q0303.png,0.2079167073773311,1
6524,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/x0379.png,0.1607552333514895,0
6525,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZA0343.png,0.34407718867611,1
6526,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/P0132.png,0.2971304494678827,1
6527,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zb1085.png,0.2723973037142037,0
6528,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/za0375.png,0.205838152798734,0
6529,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/W0681.png,0.287977033948718,1
6530,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZC1347.png,0.4091459575981189,1
6531,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Y0106.png,0.1832892073743712,1
6532,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/h0402.png,0.3104363869680216,0
6533,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/W0011.png,0.3015948471603861,1
6534,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Q0255.png,0.2305297968312188,1
6535,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/T0073.png,0.1659727969658763,1
6536,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/r0213.png,0.3970131157489867,0
6537,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/V0490.png,0.2215723875409026,1
6538,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/I1118.png,0.231136757188116,1
6539,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zb0097.png,0.2610897772533946,0
6540,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/za0756.png,0.1994527911940675,0
6541,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/L0027.png,0.2870254995465717,1
6542,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/G0016.png,0.1709770497442105,1
6543,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/ZC1036.png,0.4183335342676315,1
6544,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/za0363.png,0.237933801474743,0
6545,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/a1041.png,0.3142866573204367,0
6546,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zc1160.png,0.415617436259672,0
6547,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/T0980.png,0.1897015193664171,1
6548,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/I1242.png,0.2118196934214635,1
6549,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/P0149.png,0.2316841955406083,1
6550,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/H0256.png,0.3570191810106067,1
6551,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/O0131.png,0.1715382848458297,1
6552,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X0251.png,0.1524724554236903,1
6553,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/G0490.png,0.1520881265118476,1
6554,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/A1208.png,0.2016097327815142,1
6555,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/y1095.png,0.2656048273604421,0
6556,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Y1165.png,0.1926563986137479,1
6557,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/W0990.png,0.2980193942248522,1
6558,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/i0186.png,0.2602785871528965,0
6559,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/i0717.png,0.2234538437723692,0
6560,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zc0022.png,0.463186714358538,0
6561,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/K0227.png,0.2324060568061931,1
6562,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/e1046.png,0.4366753103873492,0
6563,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X1337.png,0.1986808101516092,1
6564,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/i0432.png,0.228673973319175,0
6565,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/P0515.png,0.1288629655514469,1
6566,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/F0213.png,0.3996175931788835,1
6567,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/X0774.png,0.2554502568802704,1
6568,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/y1173.png,0.2760367614352118,0
6569,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Y1200.png,0.1380209647854046,1
6570,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/zb0410.png,0.1933946747070184,0
6571,/mnt/c/Users/charu/VS/ViT/DDD/Non Drowsy/y0433.png,0.243527022968918,0
6572,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/T0027.png,0.1880452812775454,1
6573,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/Q0318.png,0.2093458001767301,1
6574,/mnt/c/Users/charu/VS/ViT/DDD/Drowsy/T0516.png,0.1615192298812925,1
